concurrency_level,trial_id,thread_id,status_code,result_type,latency_ms
100,29,47,409,CONFLICT_409,0.0166
100,29,52,409,CONFLICT_409,0.0179
100,29,49,409,CONFLICT_409,0.0907
100,29,54,409,CONFLICT_409,0.0328
100,29,41,409,CONFLICT_409,0.0245
100,29,48,409,CONFLICT_409,0.0224
100,29,40,409,CONFLICT_409,0.0196
100,29,55,409,CONFLICT_409,0.0193
100,29,43,409,CONFLICT_409,0.0186
100,29,56,409,CONFLICT_409,0.0891
100,29,50,409,CONFLICT_409,0.032
100,29,57,409,CONFLICT_409,0.0229
100,29,53,409,CONFLICT_409,0.0221
100,29,51,409,CONFLICT_409,0.0187
100,30,99,200,SUCCESS_ACCEPTED,0.3609
100,30,1,409,CONFLICT_409,0.0222
100,30,2,409,CONFLICT_409,0.0136
100,30,3,409,CONFLICT_409,0.0141
100,30,5,409,CONFLICT_409,0.0112
100,30,7,409,CONFLICT_409,0.0119
100,30,6,409,CONFLICT_409,0.0173
100,30,0,409,CONFLICT_409,0.0087
100,30,8,409,CONFLICT_409,0.035
100,30,9,409,CONFLICT_409,0.0131
100,30,10,409,CONFLICT_409,0.0094
100,30,11,409,CONFLICT_409,0.0407
100,30,12,409,CONFLICT_409,0.0167
100,30,15,409,CONFLICT_409,0.0118
100,30,13,409,CONFLICT_409,0.0109
100,30,14,409,CONFLICT_409,0.012
100,30,17,409,CONFLICT_409,0.0345
100,30,16,409,CONFLICT_409,0.0103
100,30,19,409,CONFLICT_409,0.0171
100,30,18,409,CONFLICT_409,0.0087
100,30,20,409,CONFLICT_409,0.0647
100,30,21,409,CONFLICT_409,0.0167
100,30,22,409,CONFLICT_409,0.0421
100,30,23,409,CONFLICT_409,0.0135
100,30,25,409,CONFLICT_409,0.0121
100,30,26,409,CONFLICT_409,0.0235
100,30,24,409,CONFLICT_409,0.0103
100,30,27,409,CONFLICT_409,0.0099
100,30,29,409,CONFLICT_409,0.0638
100,30,30,409,CONFLICT_409,0.0178
100,30,28,409,CONFLICT_409,0.0491
100,30,31,409,CONFLICT_409,0.0121
100,30,32,409,CONFLICT_409,0.0278
100,30,33,409,CONFLICT_409,0.0937
100,30,34,409,CONFLICT_409,0.0337
100,30,35,409,CONFLICT_409,0.0244
100,30,37,409,CONFLICT_409,0.0213
100,30,38,409,CONFLICT_409,0.0212
100,30,36,409,CONFLICT_409,0.0208
100,30,40,409,CONFLICT_409,0.0195
100,30,41,409,CONFLICT_409,0.0516
100,30,39,409,CONFLICT_409,0.0191
100,30,43,409,CONFLICT_409,0.0186
100,30,42,409,CONFLICT_409,0.0184
100,30,44,409,CONFLICT_409,0.0167
100,30,46,409,CONFLICT_409,0.0288
100,30,47,409,CONFLICT_409,0.0178
100,30,45,409,CONFLICT_409,0.0174
100,30,48,409,CONFLICT_409,0.0179
100,30,49,409,CONFLICT_409,0.0177
100,30,50,409,CONFLICT_409,0.0192
100,30,51,409,CONFLICT_409,0.02
100,30,53,409,CONFLICT_409,0.019
100,30,54,409,CONFLICT_409,0.0192
100,30,52,409,CONFLICT_409,0.0218
100,30,55,409,CONFLICT_409,0.0202
100,30,57,409,CONFLICT_409,0.0189
100,30,56,409,CONFLICT_409,0.0194
100,30,58,409,CONFLICT_409,0.0185
100,30,59,409,CONFLICT_409,0.0198
100,30,60,409,CONFLICT_409,0.0191
100,30,61,409,CONFLICT_409,0.019
100,30,63,409,CONFLICT_409,0.0269
100,30,62,409,CONFLICT_409,0.0194
100,30,65,409,CONFLICT_409,0.0201
100,30,66,409,CONFLICT_409,0.0176
100,30,64,409,CONFLICT_409,0.0756
100,30,67,409,CONFLICT_409,0.0324
100,30,68,409,CONFLICT_409,0.046
100,30,69,409,CONFLICT_409,0.0192
100,30,70,409,CONFLICT_409,0.0177
100,30,71,409,CONFLICT_409,0.0181
100,30,72,409,CONFLICT_409,0.0171
100,30,73,409,CONFLICT_409,0.0182
100,30,74,409,CONFLICT_409,0.0179
100,30,75,409,CONFLICT_409,0.0699
100,30,76,409,CONFLICT_409,0.0808
100,30,77,409,CONFLICT_409,0.0742
100,30,82,409,CONFLICT_409,0.0357
100,30,83,409,CONFLICT_409,0.0127
100,30,81,409,CONFLICT_409,0.0103
100,30,80,409,CONFLICT_409,0.0235
100,30,85,409,CONFLICT_409,0.0338
100,30,86,409,CONFLICT_409,0.0329
100,30,88,409,CONFLICT_409,0.0148
100,30,87,409,CONFLICT_409,0.0152
100,30,89,409,CONFLICT_409,0.0224
100,30,91,409,CONFLICT_409,0.0598
100,30,90,409,CONFLICT_409,0.016
100,30,84,409,CONFLICT_409,0.0124
100,30,92,409,CONFLICT_409,0.0429
100,30,93,409,CONFLICT_409,0.0127
100,30,94,409,CONFLICT_409,0.0114
100,30,96,409,CONFLICT_409,0.0111
100,30,79,409,CONFLICT_409,0.0111
100,30,97,409,CONFLICT_409,0.0105
100,30,95,409,CONFLICT_409,0.0163
100,30,98,409,CONFLICT_409,0.0099
100,30,4,409,CONFLICT_409,0.0107
100,30,78,409,CONFLICT_409,0.0086
100,31,99,200,SUCCESS_ACCEPTED,0.2293
100,31,0,409,CONFLICT_409,0.0229
100,31,1,409,CONFLICT_409,0.014
100,31,3,409,CONFLICT_409,0.0107
100,31,2,409,CONFLICT_409,0.0107
100,31,5,409,CONFLICT_409,0.0105
100,31,6,409,CONFLICT_409,0.0099
100,31,7,409,CONFLICT_409,0.0099
100,31,4,409,CONFLICT_409,0.0099
100,31,8,409,CONFLICT_409,0.0095
100,31,10,409,CONFLICT_409,0.0105
100,31,12,409,CONFLICT_409,0.01
100,31,9,409,CONFLICT_409,0.0424
100,31,11,409,CONFLICT_409,0.0238
100,31,14,409,CONFLICT_409,0.0122
100,31,13,409,CONFLICT_409,0.0428
100,31,15,409,CONFLICT_409,0.0096
100,31,16,409,CONFLICT_409,0.0098
100,31,17,409,CONFLICT_409,0.0094
100,31,18,409,CONFLICT_409,0.0097
100,31,19,409,CONFLICT_409,0.0231
100,31,21,409,CONFLICT_409,0.0093
100,31,20,409,CONFLICT_409,0.0123
100,31,22,409,CONFLICT_409,0.0081
100,31,23,409,CONFLICT_409,0.0095
100,31,24,409,CONFLICT_409,0.0092
100,31,25,409,CONFLICT_409,0.0176
100,31,26,409,CONFLICT_409,0.0077
100,31,27,409,CONFLICT_409,0.0092
100,31,29,409,CONFLICT_409,0.0097
100,31,28,409,CONFLICT_409,0.013
100,31,30,409,CONFLICT_409,0.009
100,31,31,409,CONFLICT_409,0.0408
100,31,32,409,CONFLICT_409,0.02
100,31,33,409,CONFLICT_409,0.0123
100,31,34,409,CONFLICT_409,0.0111
100,31,35,409,CONFLICT_409,0.01
100,31,36,409,CONFLICT_409,0.0374
100,31,69,409,CONFLICT_409,0.029
100,31,41,409,CONFLICT_409,0.0905
100,31,61,409,CONFLICT_409,0.0455
100,31,63,409,CONFLICT_409,0.0171
100,31,62,409,CONFLICT_409,0.0137
100,31,68,409,CONFLICT_409,0.013
100,31,66,409,CONFLICT_409,0.0339
100,31,70,409,CONFLICT_409,0.0339
100,31,64,409,CONFLICT_409,0.0153
100,31,60,409,CONFLICT_409,0.0119
100,31,67,409,CONFLICT_409,0.012
100,31,65,409,CONFLICT_409,0.0102
100,31,72,409,CONFLICT_409,0.0117
100,31,73,409,CONFLICT_409,0.0086
100,31,71,409,CONFLICT_409,0.0093
100,31,74,409,CONFLICT_409,0.0088
100,31,76,409,CONFLICT_409,0.0102
100,31,75,409,CONFLICT_409,0.01
100,31,77,409,CONFLICT_409,0.0223
100,31,78,409,CONFLICT_409,0.008
100,31,38,409,CONFLICT_409,0.0083
100,31,80,409,CONFLICT_409,0.0093
100,31,81,409,CONFLICT_409,0.0095
100,31,79,409,CONFLICT_409,0.0085
100,31,89,409,CONFLICT_409,0.0079
100,31,82,409,CONFLICT_409,0.0089
100,31,88,409,CONFLICT_409,0.0098
100,31,83,409,CONFLICT_409,0.0094
100,31,91,409,CONFLICT_409,0.0477
100,31,84,409,CONFLICT_409,0.0274
100,31,90,409,CONFLICT_409,0.0121
100,31,86,409,CONFLICT_409,0.0105
100,31,87,409,CONFLICT_409,0.0114
100,31,92,409,CONFLICT_409,0.0106
100,31,85,409,CONFLICT_409,0.0101
100,31,93,409,CONFLICT_409,0.0101
100,31,95,409,CONFLICT_409,0.0164
100,31,97,409,CONFLICT_409,0.0104
100,31,96,409,CONFLICT_409,0.0096
100,31,98,409,CONFLICT_409,0.0087
100,31,94,409,CONFLICT_409,0.0096
100,31,40,409,CONFLICT_409,0.0108
100,31,39,409,CONFLICT_409,0.01
100,31,44,409,CONFLICT_409,0.0145
100,31,58,409,CONFLICT_409,0.0102
100,31,43,409,CONFLICT_409,0.0098
100,31,46,409,CONFLICT_409,0.0083
100,31,45,409,CONFLICT_409,0.0085
100,31,47,409,CONFLICT_409,0.0101
100,31,48,409,CONFLICT_409,0.0107
100,31,42,409,CONFLICT_409,0.0079
100,31,49,409,CONFLICT_409,0.0099
100,31,53,409,CONFLICT_409,0.009
100,31,50,409,CONFLICT_409,0.0079
100,31,37,409,CONFLICT_409,0.0097
100,31,55,409,CONFLICT_409,0.0098
100,31,51,409,CONFLICT_409,0.0633
100,31,52,409,CONFLICT_409,0.0524
100,31,56,409,CONFLICT_409,0.0258
100,31,57,409,CONFLICT_409,0.0407
100,31,54,409,CONFLICT_409,0.0774
100,31,59,409,CONFLICT_409,0.0813
100,32,99,200,SUCCESS_ACCEPTED,0.6104
100,32,1,409,CONFLICT_409,0.077
100,32,0,409,CONFLICT_409,0.0906
100,32,2,409,CONFLICT_409,0.024
100,32,3,409,CONFLICT_409,0.0239
100,32,5,409,CONFLICT_409,0.0231
100,32,6,409,CONFLICT_409,0.0183
100,32,7,409,CONFLICT_409,0.0604
100,32,4,409,CONFLICT_409,0.0167
100,32,8,409,CONFLICT_409,0.0118
100,32,9,409,CONFLICT_409,0.023
100,32,11,409,CONFLICT_409,0.0121
100,32,12,409,CONFLICT_409,0.0094
100,32,10,409,CONFLICT_409,0.0109
100,32,13,409,CONFLICT_409,0.0123
100,32,14,409,CONFLICT_409,0.0338
100,32,15,409,CONFLICT_409,0.0158
100,32,16,409,CONFLICT_409,0.0192
100,32,17,409,CONFLICT_409,0.0135
100,32,19,409,CONFLICT_409,0.0108
100,32,18,409,CONFLICT_409,0.0123
100,32,20,409,CONFLICT_409,0.0142
100,32,21,409,CONFLICT_409,0.0112
100,32,22,409,CONFLICT_409,0.0103
100,32,23,409,CONFLICT_409,0.0116
100,32,24,409,CONFLICT_409,0.0145
100,32,25,409,CONFLICT_409,0.0141
100,32,26,409,CONFLICT_409,0.0128
100,32,27,409,CONFLICT_409,0.0123
100,32,28,409,CONFLICT_409,0.0203
100,32,29,409,CONFLICT_409,0.0194
100,32,30,409,CONFLICT_409,0.0166
100,32,31,409,CONFLICT_409,0.0158
100,32,32,409,CONFLICT_409,0.0117
100,32,33,409,CONFLICT_409,0.0422
100,32,35,409,CONFLICT_409,0.0195
100,32,34,409,CONFLICT_409,0.0118
100,32,37,409,CONFLICT_409,0.0121
100,32,36,409,CONFLICT_409,0.0104
100,32,38,409,CONFLICT_409,0.0097
100,32,39,409,CONFLICT_409,0.0711
100,32,40,409,CONFLICT_409,0.0229
100,32,41,409,CONFLICT_409,0.0844
100,32,42,409,CONFLICT_409,0.0391
100,32,43,409,CONFLICT_409,0.0639
100,32,44,409,CONFLICT_409,0.0292
100,32,45,409,CONFLICT_409,0.0256
100,32,46,409,CONFLICT_409,0.0243
100,32,47,409,CONFLICT_409,0.0233
100,32,48,409,CONFLICT_409,0.0232
100,32,50,409,CONFLICT_409,0.0227
100,32,49,409,CONFLICT_409,0.025
100,32,51,409,CONFLICT_409,0.0211
100,32,52,409,CONFLICT_409,0.0213
100,32,54,409,CONFLICT_409,0.0223
100,32,53,409,CONFLICT_409,0.0222
100,32,55,409,CONFLICT_409,0.0236
100,32,56,409,CONFLICT_409,0.024
100,32,57,409,CONFLICT_409,0.0234
100,32,58,409,CONFLICT_409,0.0236
100,32,59,409,CONFLICT_409,0.0246
100,32,60,409,CONFLICT_409,0.023
100,32,61,409,CONFLICT_409,0.0227
100,32,62,409,CONFLICT_409,0.0228
100,32,63,409,CONFLICT_409,0.0241
100,32,64,409,CONFLICT_409,0.0228
100,32,65,409,CONFLICT_409,0.0211
100,32,66,409,CONFLICT_409,0.0234
100,32,67,409,CONFLICT_409,0.0234
100,32,68,409,CONFLICT_409,0.072
100,32,69,409,CONFLICT_409,0.0257
100,32,70,409,CONFLICT_409,0.0237
100,32,71,409,CONFLICT_409,0.031
100,32,72,409,CONFLICT_409,0.0235
100,32,73,409,CONFLICT_409,0.0226
100,32,74,409,CONFLICT_409,0.0235
100,32,75,409,CONFLICT_409,0.0901
100,32,76,409,CONFLICT_409,0.0436
100,32,77,409,CONFLICT_409,0.0321
100,32,78,409,CONFLICT_409,0.0289
100,32,79,409,CONFLICT_409,0.0212
100,32,80,409,CONFLICT_409,0.0693
100,32,81,409,CONFLICT_409,0.0288
100,32,83,409,CONFLICT_409,0.0256
100,32,82,409,CONFLICT_409,0.0246
100,32,85,409,CONFLICT_409,0.0228
100,32,84,409,CONFLICT_409,0.0233
100,32,87,409,CONFLICT_409,0.0222
100,32,86,409,CONFLICT_409,0.0234
100,32,88,409,CONFLICT_409,0.0223
100,32,89,409,CONFLICT_409,0.0222
100,32,90,409,CONFLICT_409,0.0195
100,32,91,409,CONFLICT_409,0.0745
100,32,95,409,CONFLICT_409,0.0316
100,32,94,409,CONFLICT_409,0.035
100,32,92,409,CONFLICT_409,0.0173
100,32,96,409,CONFLICT_409,0.0225
100,32,93,409,CONFLICT_409,0.0136
100,32,97,409,CONFLICT_409,0.0199
100,32,98,409,CONFLICT_409,0.0137
100,33,99,200,SUCCESS_ACCEPTED,0.4408
100,33,1,409,CONFLICT_409,0.061
100,33,5,409,CONFLICT_409,0.0431
100,33,4,409,CONFLICT_409,0.0389
100,33,2,409,CONFLICT_409,0.1425
100,33,3,409,CONFLICT_409,0.0389
100,33,6,409,CONFLICT_409,0.0277
100,33,7,409,CONFLICT_409,0.0232
100,33,0,409,CONFLICT_409,0.0211
100,33,8,409,CONFLICT_409,0.0215
100,33,9,409,CONFLICT_409,0.021
100,33,10,409,CONFLICT_409,0.0201
100,33,11,409,CONFLICT_409,0.0212
100,33,12,409,CONFLICT_409,0.0196
100,33,13,409,CONFLICT_409,0.0204
100,33,14,409,CONFLICT_409,0.0199
100,33,15,409,CONFLICT_409,0.019
100,33,16,409,CONFLICT_409,0.0192
100,33,17,409,CONFLICT_409,0.0189
100,33,18,409,CONFLICT_409,0.0215
100,33,20,409,CONFLICT_409,0.0219
100,33,19,409,CONFLICT_409,0.0457
100,33,21,409,CONFLICT_409,0.0232
100,33,22,409,CONFLICT_409,0.0223
100,33,23,409,CONFLICT_409,0.0966
100,33,24,409,CONFLICT_409,0.0356
100,33,25,409,CONFLICT_409,0.0635
100,33,27,409,CONFLICT_409,0.0348
100,33,28,409,CONFLICT_409,0.0271
100,33,26,409,CONFLICT_409,0.0241
100,33,29,409,CONFLICT_409,0.0217
100,33,30,409,CONFLICT_409,0.0202
100,33,31,409,CONFLICT_409,0.0216
100,33,32,409,CONFLICT_409,0.0196
100,33,33,409,CONFLICT_409,0.0209
100,33,34,409,CONFLICT_409,0.0238
100,33,36,409,CONFLICT_409,0.0194
100,33,37,409,CONFLICT_409,0.0244
100,33,35,409,CONFLICT_409,0.021
100,33,39,409,CONFLICT_409,0.0179
100,33,38,409,CONFLICT_409,0.0414
100,33,40,409,CONFLICT_409,0.0224
100,33,41,409,CONFLICT_409,0.0211
100,33,42,409,CONFLICT_409,0.0233
100,33,43,409,CONFLICT_409,0.0196
100,33,44,409,CONFLICT_409,0.0191
100,33,45,409,CONFLICT_409,0.0191
100,33,46,409,CONFLICT_409,0.0197
100,33,47,409,CONFLICT_409,0.0247
100,33,48,409,CONFLICT_409,0.019
100,33,49,409,CONFLICT_409,0.0282
100,33,50,409,CONFLICT_409,0.019
100,33,51,409,CONFLICT_409,0.0924
100,33,52,409,CONFLICT_409,0.0211
100,33,53,409,CONFLICT_409,0.0197
100,33,54,409,CONFLICT_409,0.0177
100,33,55,409,CONFLICT_409,0.0219
100,33,56,409,CONFLICT_409,0.0209
100,33,57,409,CONFLICT_409,0.0234
100,33,58,409,CONFLICT_409,0.0218
100,33,59,409,CONFLICT_409,0.029
100,33,60,409,CONFLICT_409,0.0199
100,33,61,409,CONFLICT_409,0.0194
100,33,62,409,CONFLICT_409,0.0179
100,33,63,409,CONFLICT_409,0.0192
100,33,64,409,CONFLICT_409,0.0202
100,33,65,409,CONFLICT_409,0.0195
100,33,66,409,CONFLICT_409,0.0215
100,33,67,409,CONFLICT_409,0.0213
100,33,68,409,CONFLICT_409,0.0194
100,33,69,409,CONFLICT_409,0.0299
100,33,70,409,CONFLICT_409,0.0229
100,33,71,409,CONFLICT_409,0.0255
100,33,72,409,CONFLICT_409,0.0194
100,33,73,409,CONFLICT_409,0.0252
100,33,74,409,CONFLICT_409,0.0171
100,33,75,409,CONFLICT_409,0.0243
100,33,77,409,CONFLICT_409,0.021
100,33,76,409,CONFLICT_409,0.0584
100,33,78,409,CONFLICT_409,0.0336
100,33,79,409,CONFLICT_409,0.0301
100,33,80,409,CONFLICT_409,0.0234
100,33,81,409,CONFLICT_409,0.0374
100,33,82,409,CONFLICT_409,0.0365
100,33,83,409,CONFLICT_409,0.0223
100,33,84,409,CONFLICT_409,0.023
100,33,86,409,CONFLICT_409,0.0214
100,33,85,409,CONFLICT_409,0.0209
100,33,87,409,CONFLICT_409,0.0332
100,33,89,409,CONFLICT_409,0.0196
100,33,88,409,CONFLICT_409,0.0293
100,33,90,409,CONFLICT_409,0.0954
100,33,91,409,CONFLICT_409,0.0365
100,33,92,409,CONFLICT_409,0.0228
100,33,93,409,CONFLICT_409,0.0234
100,33,95,409,CONFLICT_409,0.0211
100,33,94,409,CONFLICT_409,0.0203
100,33,96,409,CONFLICT_409,0.0192
100,33,97,409,CONFLICT_409,0.0537
100,33,98,409,CONFLICT_409,0.0195
100,34,99,200,SUCCESS_ACCEPTED,0.2119
100,34,0,409,CONFLICT_409,0.0351
100,34,3,409,CONFLICT_409,0.0234
100,34,1,409,CONFLICT_409,0.0134
100,34,5,409,CONFLICT_409,0.0113
100,34,4,409,CONFLICT_409,0.012
100,34,6,409,CONFLICT_409,0.0102
100,34,7,409,CONFLICT_409,0.0096
100,34,8,409,CONFLICT_409,0.0102
100,34,10,409,CONFLICT_409,0.0121
100,34,9,409,CONFLICT_409,0.0083
100,34,11,409,CONFLICT_409,0.0103
100,34,12,409,CONFLICT_409,0.0093
100,34,13,409,CONFLICT_409,0.014
100,34,14,409,CONFLICT_409,0.0081
100,34,15,409,CONFLICT_409,0.01
100,34,16,409,CONFLICT_409,0.0093
100,34,18,409,CONFLICT_409,0.0094
100,34,17,409,CONFLICT_409,0.0094
100,34,20,409,CONFLICT_409,0.0095
100,34,19,409,CONFLICT_409,0.0091
100,34,21,409,CONFLICT_409,0.0094
100,34,22,409,CONFLICT_409,0.0078
100,34,24,409,CONFLICT_409,0.01
100,34,23,409,CONFLICT_409,0.0095
100,34,25,409,CONFLICT_409,0.0707
100,34,26,409,CONFLICT_409,0.0177
100,34,28,409,CONFLICT_409,0.0123
100,34,27,409,CONFLICT_409,0.0262
100,34,30,409,CONFLICT_409,0.0238
100,34,29,409,CONFLICT_409,0.0227
100,34,31,409,CONFLICT_409,0.0221
100,34,32,409,CONFLICT_409,0.0253
100,34,33,409,CONFLICT_409,0.0211
100,34,34,409,CONFLICT_409,0.0204
100,34,35,409,CONFLICT_409,0.0208
100,34,37,409,CONFLICT_409,0.0877
100,34,36,409,CONFLICT_409,0.0218
100,34,38,409,CONFLICT_409,0.0219
100,34,39,409,CONFLICT_409,0.0208
100,34,40,409,CONFLICT_409,0.021
100,34,41,409,CONFLICT_409,0.0229
100,34,42,409,CONFLICT_409,0.0215
100,34,43,409,CONFLICT_409,0.0211
100,34,44,409,CONFLICT_409,0.0211
100,34,45,409,CONFLICT_409,0.0223
100,34,46,409,CONFLICT_409,0.0187
100,34,47,409,CONFLICT_409,0.0234
100,34,48,409,CONFLICT_409,0.021
100,34,49,409,CONFLICT_409,0.0217
100,34,50,409,CONFLICT_409,0.0188
100,34,51,409,CONFLICT_409,0.0308
100,34,53,409,CONFLICT_409,0.1073
100,34,54,409,CONFLICT_409,0.078
100,34,61,409,CONFLICT_409,0.0672
100,34,78,409,CONFLICT_409,0.0761
100,34,96,409,CONFLICT_409,0.0321
100,34,98,409,CONFLICT_409,0.0279
100,34,97,409,CONFLICT_409,0.0361
100,34,2,409,CONFLICT_409,0.033
100,34,62,409,CONFLICT_409,0.0618
100,34,60,409,CONFLICT_409,0.0343
100,34,63,409,CONFLICT_409,0.0486
100,34,52,409,CONFLICT_409,0.076
100,34,67,409,CONFLICT_409,0.1077
100,34,66,409,CONFLICT_409,0.038
100,34,69,409,CONFLICT_409,0.0293
100,34,71,409,CONFLICT_409,0.0255
100,34,70,409,CONFLICT_409,0.0234
100,34,68,409,CONFLICT_409,0.0198
100,34,73,409,CONFLICT_409,0.0724
100,34,72,409,CONFLICT_409,0.0297
100,34,75,409,CONFLICT_409,0.0273
100,34,74,409,CONFLICT_409,0.0248
100,34,79,409,CONFLICT_409,0.1031
100,34,76,409,CONFLICT_409,0.0393
100,34,64,409,CONFLICT_409,0.03
100,34,82,409,CONFLICT_409,0.0264
100,34,83,409,CONFLICT_409,0.0244
100,34,85,409,CONFLICT_409,0.1014
100,34,84,409,CONFLICT_409,0.023
100,34,86,409,CONFLICT_409,0.0221
100,34,87,409,CONFLICT_409,0.0213
100,34,55,409,CONFLICT_409,0.0232
100,34,92,409,CONFLICT_409,0.3108
100,34,94,409,CONFLICT_409,0.0742
100,34,81,409,CONFLICT_409,0.0374
100,34,80,409,CONFLICT_409,0.0335
100,34,90,409,CONFLICT_409,0.0318
100,34,93,409,CONFLICT_409,0.0897
100,34,89,409,CONFLICT_409,0.098
100,34,95,409,CONFLICT_409,0.0844
100,34,77,409,CONFLICT_409,0.0303
100,34,91,409,CONFLICT_409,0.0822
100,34,57,409,CONFLICT_409,0.0589
100,34,56,409,CONFLICT_409,0.028
100,34,59,409,CONFLICT_409,0.0281
100,34,65,409,CONFLICT_409,0.0238
100,34,88,409,CONFLICT_409,0.0248
100,34,58,409,CONFLICT_409,0.0248
100,35,99,200,SUCCESS_ACCEPTED,0.3566
100,35,5,409,CONFLICT_409,0.0453
100,35,6,409,CONFLICT_409,0.0274
100,35,2,409,CONFLICT_409,0.0279
100,35,3,409,CONFLICT_409,0.0274
100,35,8,409,CONFLICT_409,0.0238
100,35,7,409,CONFLICT_409,0.0245
100,35,1,409,CONFLICT_409,0.0238
100,35,0,409,CONFLICT_409,0.1204
100,35,4,409,CONFLICT_409,0.0392
100,35,10,409,CONFLICT_409,0.0296
100,35,9,409,CONFLICT_409,0.0788
100,35,11,409,CONFLICT_409,0.0298
100,35,12,409,CONFLICT_409,0.0784
100,35,13,409,CONFLICT_409,0.0619
100,35,15,409,CONFLICT_409,0.0276
100,35,14,409,CONFLICT_409,0.0244
100,35,17,409,CONFLICT_409,0.0217
100,35,16,409,CONFLICT_409,0.0208
100,35,18,409,CONFLICT_409,0.0198
100,35,19,409,CONFLICT_409,0.0167
100,35,20,409,CONFLICT_409,0.021
100,35,21,409,CONFLICT_409,0.0497
100,35,22,409,CONFLICT_409,0.0769
100,35,23,409,CONFLICT_409,0.0362
100,35,25,409,CONFLICT_409,0.0251
100,35,24,409,CONFLICT_409,0.0513
100,35,26,409,CONFLICT_409,0.0274
100,35,27,409,CONFLICT_409,0.0235
100,35,28,409,CONFLICT_409,0.023
100,35,29,409,CONFLICT_409,0.0205
100,35,30,409,CONFLICT_409,0.018
100,35,31,409,CONFLICT_409,0.0212
100,35,32,409,CONFLICT_409,0.0228
100,35,33,409,CONFLICT_409,0.0223
100,35,34,409,CONFLICT_409,0.017
100,35,36,409,CONFLICT_409,0.0856
100,35,65,409,CONFLICT_409,0.0874
100,35,90,409,CONFLICT_409,0.0587
100,35,70,409,CONFLICT_409,0.0161
100,35,68,409,CONFLICT_409,0.0328
100,35,69,409,CONFLICT_409,0.0212
100,35,67,409,CONFLICT_409,0.0482
100,35,66,409,CONFLICT_409,0.0137
100,35,64,409,CONFLICT_409,0.0132
100,35,58,409,CONFLICT_409,0.0617
100,35,56,409,CONFLICT_409,0.0195
100,35,57,409,CONFLICT_409,0.0122
100,35,59,409,CONFLICT_409,0.0095
100,35,61,409,CONFLICT_409,0.0098
100,35,60,409,CONFLICT_409,0.0147
100,35,62,409,CONFLICT_409,0.0098
100,35,73,409,CONFLICT_409,0.0092
100,35,55,409,CONFLICT_409,0.0091
100,35,52,409,CONFLICT_409,0.0104
100,35,53,409,CONFLICT_409,0.0093
100,35,63,409,CONFLICT_409,0.0103
100,35,49,409,CONFLICT_409,0.009
100,35,51,409,CONFLICT_409,0.0412
100,35,47,409,CONFLICT_409,0.0617
100,35,45,409,CONFLICT_409,0.0468
100,35,50,409,CONFLICT_409,0.0407
100,35,46,409,CONFLICT_409,0.0198
100,35,42,409,CONFLICT_409,0.0126
100,35,44,409,CONFLICT_409,0.0114
100,35,43,409,CONFLICT_409,0.0109
100,35,41,409,CONFLICT_409,0.0103
100,35,40,409,CONFLICT_409,0.01
100,35,48,409,CONFLICT_409,0.0455
100,35,39,409,CONFLICT_409,0.012
100,35,54,409,CONFLICT_409,0.0109
100,35,37,409,CONFLICT_409,0.0088
100,35,35,409,CONFLICT_409,0.0101
100,35,38,409,CONFLICT_409,0.0097
100,35,97,409,CONFLICT_409,0.0089
100,35,95,409,CONFLICT_409,0.0107
100,35,96,409,CONFLICT_409,0.0101
100,35,94,409,CONFLICT_409,0.0094
100,35,93,409,CONFLICT_409,0.0085
100,35,92,409,CONFLICT_409,0.0144
100,35,89,409,CONFLICT_409,0.0097
100,35,91,409,CONFLICT_409,0.0202
100,35,88,409,CONFLICT_409,0.0097
100,35,71,409,CONFLICT_409,0.0139
100,35,87,409,CONFLICT_409,0.0103
100,35,84,409,CONFLICT_409,0.019
100,35,86,409,CONFLICT_409,0.0195
100,35,85,409,CONFLICT_409,0.0193
100,35,83,409,CONFLICT_409,0.0191
100,35,98,409,CONFLICT_409,0.0257
100,35,82,409,CONFLICT_409,0.0235
100,35,81,409,CONFLICT_409,0.0167
100,35,80,409,CONFLICT_409,0.0204
100,35,79,409,CONFLICT_409,0.021
100,35,76,409,CONFLICT_409,0.0204
100,35,78,409,CONFLICT_409,0.0338
100,35,77,409,CONFLICT_409,0.017
100,35,75,409,CONFLICT_409,0.0225
100,35,74,409,CONFLICT_409,0.0194
100,35,72,409,CONFLICT_409,0.0214
100,36,99,200,SUCCESS_ACCEPTED,0.3299
100,36,1,409,CONFLICT_409,0.0474
100,36,2,409,CONFLICT_409,0.0346
100,36,3,409,CONFLICT_409,0.027
100,36,0,409,CONFLICT_409,0.0259
100,36,5,409,CONFLICT_409,0.0557
100,36,7,409,CONFLICT_409,0.0276
100,36,6,409,CONFLICT_409,0.0204
100,36,8,409,CONFLICT_409,0.0293
100,36,4,409,CONFLICT_409,0.0195
100,36,10,409,CONFLICT_409,0.0205
100,36,9,409,CONFLICT_409,0.0244
100,36,11,409,CONFLICT_409,0.0231
100,36,12,409,CONFLICT_409,0.0229
100,36,14,409,CONFLICT_409,0.0983
100,36,13,409,CONFLICT_409,0.04
100,36,15,409,CONFLICT_409,0.0295
100,36,16,409,CONFLICT_409,0.0263
100,36,17,409,CONFLICT_409,0.0239
100,36,18,409,CONFLICT_409,0.0217
100,36,19,409,CONFLICT_409,0.0229
100,36,20,409,CONFLICT_409,0.0231
